product_id,product_name,category,product_type,brand,price,stock_quantity,rating,is_digital
PROD_001226,Nike Children Book,Books,Children Book,Nike,39.24,162,1.2,True
PROD_001227,Canon Sweater,Clothing,Sweater,Canon,78.4,30,4.1,False
PROD_001228,Dell Bedding,Home & Garden,Bedding,Dell,28.74,847,3.3,False
PROD_001229,Sony Soccer Ball,Sports,Soccer Ball,Sony,57.02,363,2.4,False
PROD_001230,Sony Fiction Novel,Books,Fiction Novel,Sony,46.33,70,2.4,False
PROD_001231,Canon Jeans,Clothing,Jeans,Canon,36.96,430,3.4,False
PROD_001232,HP Jacket,Clothing,Jacket,HP,71.25,919,3.0,False
PROD_001233,Adidas Self-Help,Books,Self-Help,Adidas,36.92,420,3.4,True
PROD_001234,Canon Children Book,Books,Children Book,Canon,26.17,500,4.2,False
PROD_001235,Apple Cycling Helmet,Sports,Cycling Helmet,Apple,237.05,929,4.0,False
PROD_001236,Dell Smartwatch,Electronics,Smartwatch,Dell,816.92,140,1.5,True
PROD_001237,Dell Smartphone,Electronics,Smartphone,Dell,101.66,63,4.9,False
PROD_001238,Generic Jacket,Clothing,Jacket,Generic,147.66,478,2.5,False
PROD_001239,Sony Cycling Helmet,Sports,Cycling Helmet,Sony,283.67,688,4.9,False
PROD_001240,Samsung Yoga Mat,Sports,Yoga Mat,Samsung,29.1,294,1.6,False
PROD_001241,Generic Furniture,Home & Garden,Furniture,Generic,267.88,248,2.9,False
PROD_001242,Canon Tennis Racket,Sports,Tennis Racket,Canon,48.77,192,4.2,False
PROD_001243,Sony Running Shoes,Sports,Running Shoes,Sony,101.19,47,5.0,False
PROD_001244,Apple Biography,Books,Biography,Apple,33.12,643,1.8,True
PROD_001245,Dell Fiction Novel,Books,Fiction Novel,Dell,44.27,943,5.0,False
PROD_001246,Sony Garden Tools,Home & Garden,Garden Tools,Sony,382.04,114,2.9,False
PROD_001247,Nike Hair Dryer,Beauty,Hair Dryer,Nike,109.72,398,4.5,False
PROD_001248,HP Bedding,Home & Garden,Bedding,HP,54.83,10,3.3,False
PROD_001249,Nike Smartphone,Electronics,Smartphone,Nike,1114.06,804,2.5,True
PROD_001250,Samsung Hair Dryer,Beauty,Hair Dryer,Samsung,147.84,362,2.0,False
PROD_001251,Nike Garden Tools,Home & Garden,Garden Tools,Nike,141.35,915,3.1,False
PROD_001252,Samsung Makeup Kit,Beauty,Makeup Kit,Samsung,134.59,201,2.0,False
PROD_001253,HP Tennis Racket,Sports,Tennis Racket,HP,71.74,65,1.1,False
PROD_001254,Sony Sweater,Clothing,Sweater,Sony,108.81,310,3.4,False
PROD_001255,Samsung Smartwatch,Electronics,Smartwatch,Samsung,160.63,954,1.8,False
PROD_001256,Apple Smartwatch,Electronics,Smartwatch,Apple,663.99,361,1.8,False
PROD_001257,HP Tablet,Electronics,Tablet,HP,957.33,972,1.8,False
PROD_001258,HP Self-Help,Books,Self-Help,HP,43.28,322,1.4,False
PROD_001259,Nike Camera,Electronics,Camera,Nike,687.42,840,1.6,False
PROD_001260,Dell Self-Help,Books,Self-Help,Dell,13.83,921,4.4,False
PROD_001261,Dell Cycling Helmet,Sports,Cycling Helmet,Dell,153.75,252,2.4,False
PROD_001262,Apple Children Book,Books,Children Book,Apple,38.66,623,4.3,True
PROD_001263,Generic Self-Help,Books,Self-Help,Generic,17.0,147,1.6,True
PROD_001264,Samsung Furniture,Home & Garden,Furniture,Samsung,216.59,825,1.3,False
PROD_001265,Sony Smartphone,Electronics,Smartphone,Sony,1827.29,69,2.9,False
PROD_001266,Generic Self-Help,Books,Self-Help,Generic,12.57,752,2.2,False
PROD_001267,Dell Tablet,Electronics,Tablet,Dell,1981.82,707,1.5,False
PROD_001268,Apple Cycling Helmet,Sports,Cycling Helmet,Apple,206.87,110,2.6,False
PROD_001269,Samsung Shampoo,Beauty,Shampoo,Samsung,117.74,811,3.4,False
PROD_001270,Apple Soccer Ball,Sports,Soccer Ball,Apple,59.88,801,2.9,False
PROD_001271,Apple Furniture,Home & Garden,Furniture,Apple,36.32,100,1.2,False
PROD_001272,Apple Moisturizer,Beauty,Moisturizer,Apple,124.08,1,2.6,False
PROD_001273,Nike Kitchenware,Home & Garden,Kitchenware,Nike,211.98,52,1.9,False
PROD_001274,Nike Perfume,Beauty,Perfume,Nike,140.16,269,4.3,False
PROD_001275,Adidas Hair Dryer,Beauty,Hair Dryer,Adidas,125.62,610,1.4,False
PROD_001276,Canon Smartwatch,Electronics,Smartwatch,Canon,106.69,509,1.2,True
PROD_001277,Apple Headphones,Electronics,Headphones,Apple,895.56,451,4.0,False
PROD_001278,Canon Hair Dryer,Beauty,Hair Dryer,Canon,41.64,454,4.6,False
PROD_001279,Generic Hair Dryer,Beauty,Hair Dryer,Generic,53.92,99,2.5,False
PROD_001280,HP Coffee Maker,Home & Garden,Coffee Maker,HP,321.73,672,4.1,False
PROD_001281,Samsung Makeup Kit,Beauty,Makeup Kit,Samsung,54.09,184,3.3,False
PROD_001282,Canon Vacuum Cleaner,Home & Garden,Vacuum Cleaner,Canon,99.82,667,2.4,False
PROD_001283,Adidas Headphones,Electronics,Headphones,Adidas,623.91,346,4.5,True
PROD_001284,Sony Dumbbells,Sports,Dumbbells,Sony,203.58,96,1.6,False
PROD_001285,Adidas Biography,Books,Biography,Adidas,26.08,799,3.4,False
PROD_001286,Canon Self-Help,Books,Self-Help,Canon,19.78,101,1.1,False
PROD_001287,Samsung Laptop,Electronics,Laptop,Samsung,455.69,653,2.4,True
PROD_001288,HP Bedding,Home & Garden,Bedding,HP,477.66,296,1.7,False
PROD_001289,Dell Tablet,Electronics,Tablet,Dell,230.24,651,4.8,True
PROD_001290,Samsung Tablet,Electronics,Tablet,Samsung,1026.49,535,2.2,False
PROD_001291,Adidas Tennis Racket,Sports,Tennis Racket,Adidas,170.8,571,3.0,False
PROD_001292,Samsung Bedding,Home & Garden,Bedding,Samsung,83.93,130,3.0,False
PROD_001293,Canon Soccer Ball,Sports,Soccer Ball,Canon,288.7,974,1.7,False
PROD_001294,Generic Smartwatch,Electronics,Smartwatch,Generic,875.13,786,4.6,False
PROD_001295,HP Hair Dryer,Beauty,Hair Dryer,HP,10.71,829,2.7,False
PROD_001296,Generic Coffee Maker,Home & Garden,Coffee Maker,Generic,360.42,279,4.5,False
PROD_001297,Dell Bedding,Home & Garden,Bedding,Dell,189.72,891,3.9,False
PROD_001298,Generic Sneakers,Clothing,Sneakers,Generic,72.46,678,2.9,False
PROD_001299,Generic Bedding,Home & Garden,Bedding,Generic,63.42,762,2.0,False
PROD_001300,HP Textbook,Books,Textbook,HP,36.08,13,4.0,False
PROD_001301,Apple Children Book,Books,Children Book,Apple,29.42,638,3.9,False
PROD_001302,Adidas Camera,Electronics,Camera,Adidas,788.63,503,2.0,True
PROD_001303,Canon Sweater,Clothing,Sweater,Canon,46.47,218,4.1,False
PROD_001304,Apple Cycling Helmet,Sports,Cycling Helmet,Apple,121.21,717,1.6,False
PROD_001305,HP Tablet,Electronics,Tablet,HP,1589.83,792,4.4,False
PROD_001306,Dell Shampoo,Beauty,Shampoo,Dell,40.26,697,4.8,False
PROD_001307,Canon Children Book,Books,Children Book,Canon,49.53,211,2.6,False
PROD_001308,Dell Laptop,Electronics,Laptop,Dell,1270.44,761,2.9,True
PROD_001309,Dell Bedding,Home & Garden,Bedding,Dell,105.72,132,3.1,False
PROD_001310,HP Garden Tools,Home & Garden,Garden Tools,HP,308.24,62,1.5,False
PROD_001311,HP Makeup Kit,Beauty,Makeup Kit,HP,40.7,665,4.4,False
PROD_001312,Apple Fiction Novel,Books,Fiction Novel,Apple,49.84,508,4.3,True
PROD_001313,Apple Self-Help,Books,Self-Help,Apple,16.64,108,1.3,False
PROD_001314,Sony Garden Tools,Home & Garden,Garden Tools,Sony,395.48,709,4.9,False
PROD_001315,Sony Cycling Helmet,Sports,Cycling Helmet,Sony,63.24,39,4.9,False
PROD_001316,Canon Soccer Ball,Sports,Soccer Ball,Canon,298.53,365,4.7,False
PROD_001317,Canon Textbook,Books,Textbook,Canon,27.88,777,4.8,True
PROD_001318,Nike Garden Tools,Home & Garden,Garden Tools,Nike,109.22,919,2.4,False
PROD_001319,Nike Smartwatch,Electronics,Smartwatch,Nike,1153.97,212,1.1,False
PROD_001320,Nike Shampoo,Beauty,Shampoo,Nike,142.32,794,4.1,False
PROD_001321,Nike Cycling Helmet,Sports,Cycling Helmet,Nike,221.77,722,3.0,False
PROD_001322,Dell Fiction Novel,Books,Fiction Novel,Dell,19.51,667,4.0,False
PROD_001323,Sony Shampoo,Beauty,Shampoo,Sony,11.31,220,4.2,False
PROD_001324,Nike Tablet,Electronics,Tablet,Nike,991.19,667,1.2,False
PROD_001325,Canon Children Book,Books,Children Book,Canon,39.53,729,2.3,False
PROD_001326,Samsung Cookbook,Books,Cookbook,Samsung,14.78,864,4.5,False
PROD_001327,Samsung Jacket,Clothing,Jacket,Samsung,150.29,470,3.9,False
PROD_001328,Generic Smartphone,Electronics,Smartphone,Generic,805.4,449,1.4,False
PROD_001329,Dell Biography,Books,Biography,Dell,47.76,411,3.7,False
PROD_001330,Adidas Coffee Maker,Home & Garden,Coffee Maker,Adidas,491.46,745,3.1,False
PROD_001331,Nike Laptop,Electronics,Laptop,Nike,1161.84,510,4.0,False
PROD_001332,Sony Smartwatch,Electronics,Smartwatch,Sony,1585.03,370,4.1,True
PROD_001333,Adidas Furniture,Home & Garden,Furniture,Adidas,476.16,724,2.1,False
PROD_001334,Nike Bedding,Home & Garden,Bedding,Nike,244.42,693,2.9,False
PROD_001335,HP Perfume,Beauty,Perfume,HP,98.38,243,4.3,False
PROD_001336,Samsung Soccer Ball,Sports,Soccer Ball,Samsung,55.16,912,4.9,False
PROD_001337,HP T-Shirt,Clothing,T-Shirt,HP,34.67,203,4.9,False
PROD_001338,Generic Kitchenware,Home & Garden,Kitchenware,Generic,228.05,690,2.8,False
PROD_001339,Generic Kitchenware,Home & Garden,Kitchenware,Generic,313.7,814,1.6,False
PROD_001340,Dell Children Book,Books,Children Book,Dell,14.97,454,3.5,False
PROD_001341,Sony Textbook,Books,Textbook,Sony,32.75,635,3.1,False
PROD_001342,Adidas Vacuum Cleaner,Home & Garden,Vacuum Cleaner,Adidas,315.79,925,4.0,False
PROD_001343,Generic Textbook,Books,Textbook,Generic,37.56,141,3.1,True
PROD_001344,Nike Yoga Mat,Sports,Yoga Mat,Nike,28.45,226,4.4,False
PROD_001345,Generic Headphones,Electronics,Headphones,Generic,1252.44,322,1.5,False
PROD_001346,Apple Vacuum Cleaner,Home & Garden,Vacuum Cleaner,Apple,65.46,757,1.7,False
PROD_001347,Sony Tennis Racket,Sports,Tennis Racket,Sony,220.05,900,3.2,False
PROD_001348,Generic Garden Tools,Home & Garden,Garden Tools,Generic,389.47,105,3.7,False
PROD_001349,Samsung Laptop,Electronics,Laptop,Samsung,57.58,452,3.4,True
PROD_001350,Apple Headphones,Electronics,Headphones,Apple,244.55,50,4.7,True
PROD_001351,Dell Running Shoes,Sports,Running Shoes,Dell,116.05,792,3.3,False
PROD_001352,Nike Sneakers,Clothing,Sneakers,Nike,118.71,118,2.7,False
PROD_001353,Apple Bedding,Home & Garden,Bedding,Apple,492.43,593,1.1,False
PROD_001354,Samsung Fiction Novel,Books,Fiction Novel,Samsung,10.21,762,1.9,False
PROD_001355,Apple Furniture,Home & Garden,Furniture,Apple,392.29,876,1.6,False
PROD_001356,Samsung Camera,Electronics,Camera,Samsung,287.08,296,3.1,False
PROD_001357,Nike Textbook,Books,Textbook,Nike,24.08,625,1.5,False
PROD_001358,Apple Children Book,Books,Children Book,Apple,49.14,865,3.8,False
PROD_001359,HP Sweater,Clothing,Sweater,HP,95.06,703,1.8,False
PROD_001360,Dell Smartphone,Electronics,Smartphone,Dell,858.2,246,1.2,True
PROD_001361,Generic Vacuum Cleaner,Home & Garden,Vacuum Cleaner,Generic,374.46,509,3.7,False
PROD_001362,Canon Makeup Kit,Beauty,Makeup Kit,Canon,113.51,588,2.2,False
PROD_001363,Samsung Bedding,Home & Garden,Bedding,Samsung,244.64,477,3.4,False
PROD_001364,Apple Kitchenware,Home & Garden,Kitchenware,Apple,352.93,57,1.3,False
PROD_001365,Nike Moisturizer,Beauty,Moisturizer,Nike,112.42,890,2.2,False
PROD_001366,Nike Textbook,Books,Textbook,Nike,36.68,363,3.3,False
PROD_001367,Dell Running Shoes,Sports,Running Shoes,Dell,19.47,778,2.3,False
PROD_001368,Dell Cycling Helmet,Sports,Cycling Helmet,Dell,163.73,987,2.1,False
PROD_001369,HP Cookbook,Books,Cookbook,HP,45.52,573,4.0,False
PROD_001370,Samsung Jeans,Clothing,Jeans,Samsung,121.24,765,3.1,False
PROD_001371,Apple Vacuum Cleaner,Home & Garden,Vacuum Cleaner,Apple,96.22,921,5.0,False
PROD_001372,Apple Dress,Clothing,Dress,Apple,46.91,276,4.1,False
PROD_001373,Canon Furniture,Home & Garden,Furniture,Canon,479.91,142,3.5,False
PROD_001374,Generic Smartphone,Electronics,Smartphone,Generic,535.82,989,3.1,False
PROD_001375,Canon Garden Tools,Home & Garden,Garden Tools,Canon,270.03,915,3.4,False
PROD_001376,Adidas Cookbook,Books,Cookbook,Adidas,34.2,444,2.2,True
PROD_001377,Nike Smartwatch,Electronics,Smartwatch,Nike,1285.56,93,2.8,False
PROD_001378,Dell Sweater,Clothing,Sweater,Dell,193.66,98,4.4,False
PROD_001379,Adidas Furniture,Home & Garden,Furniture,Adidas,400.86,973,1.5,False
PROD_001380,Generic Headphones,Electronics,Headphones,Generic,971.14,233,1.6,False
PROD_001381,Sony Coffee Maker,Home & Garden,Coffee Maker,Sony,147.33,59,4.5,False
PROD_001382,Samsung Perfume,Beauty,Perfume,Samsung,100.34,868,3.7,False
PROD_001383,Apple Yoga Mat,Sports,Yoga Mat,Apple,81.39,43,2.6,False
PROD_001384,Dell Laptop,Electronics,Laptop,Dell,119.31,783,2.6,False
PROD_001385,Samsung Garden Tools,Home & Garden,Garden Tools,Samsung,139.99,130,1.9,False
PROD_001386,Dell Garden Tools,Home & Garden,Garden Tools,Dell,44.56,735,4.7,False
PROD_001387,Dell Garden Tools,Home & Garden,Garden Tools,Dell,246.17,912,1.6,False
PROD_001388,Nike Jacket,Clothing,Jacket,Nike,98.6,242,4.0,False
PROD_001389,Generic Jacket,Clothing,Jacket,Generic,139.27,624,3.1,False
PROD_001390,Canon Furniture,Home & Garden,Furniture,Canon,330.07,582,4.5,False
PROD_001391,Dell Perfume,Beauty,Perfume,Dell,48.49,589,2.0,False
PROD_001392,Canon Smartphone,Electronics,Smartphone,Canon,1260.34,590,2.0,False
PROD_001393,Adidas Vacuum Cleaner,Home & Garden,Vacuum Cleaner,Adidas,364.8,156,1.1,False
PROD_001394,Nike Kitchenware,Home & Garden,Kitchenware,Nike,199.13,593,1.9,False
PROD_001395,Sony Jacket,Clothing,Jacket,Sony,145.78,340,2.9,False
PROD_001396,Apple Cycling Helmet,Sports,Cycling Helmet,Apple,275.41,476,1.1,False
PROD_001397,Dell Perfume,Beauty,Perfume,Dell,78.94,413,4.1,False
PROD_001398,Samsung Smartwatch,Electronics,Smartwatch,Samsung,1620.38,39,4.6,False
PROD_001399,Adidas Dress,Clothing,Dress,Adidas,156.26,157,3.2,False
PROD_001400,Canon Smartphone,Electronics,Smartphone,Canon,1021.73,710,4.9,False
PROD_001401,Adidas Makeup Kit,Beauty,Makeup Kit,Adidas,13.01,607,1.1,False
PROD_001402,Canon Jeans,Clothing,Jeans,Canon,188.33,215,4.8,False
PROD_001403,Nike Vacuum Cleaner,Home & Garden,Vacuum Cleaner,Nike,36.47,155,2.4,False
PROD_001404,Adidas Garden Tools,Home & Garden,Garden Tools,Adidas,379.81,192,1.5,False
PROD_001405,Samsung Self-Help,Books,Self-Help,Samsung,13.58,11,1.7,False
PROD_001406,Adidas Soccer Ball,Sports,Soccer Ball,Adidas,264.74,296,3.9,False
PROD_001407,Adidas Children Book,Books,Children Book,Adidas,18.08,233,1.9,False
PROD_001408,Nike Smartwatch,Electronics,Smartwatch,Nike,1009.34,395,2.7,False
PROD_001409,Adidas Running Shoes,Sports,Running Shoes,Adidas,211.17,361,1.9,False
PROD_001410,Adidas T-Shirt,Clothing,T-Shirt,Adidas,34.77,739,3.9,False
PROD_001411,Canon Sneakers,Clothing,Sneakers,Canon,157.87,562,1.4,False
PROD_001412,Generic Hair Dryer,Beauty,Hair Dryer,Generic,105.2,480,1.1,False
PROD_001413,HP Tablet,Electronics,Tablet,HP,1651.64,545,4.3,False
PROD_001414,Adidas Self-Help,Books,Self-Help,Adidas,32.95,777,3.2,True
PROD_001415,Samsung Textbook,Books,Textbook,Samsung,43.71,129,1.6,False
PROD_001416,HP Dress,Clothing,Dress,HP,162.51,345,4.8,False
PROD_001417,Nike Moisturizer,Beauty,Moisturizer,Nike,123.47,258,3.4,False
PROD_001418,Generic Dumbbells,Sports,Dumbbells,Generic,61.6,697,2.5,False
PROD_001419,Nike Sweater,Clothing,Sweater,Nike,61.77,553,1.1,False
PROD_001420,Nike Perfume,Beauty,Perfume,Nike,48.82,369,4.4,False
PROD_001421,HP Fiction Novel,Books,Fiction Novel,HP,31.31,471,4.0,True
PROD_001422,Nike Smartwatch,Electronics,Smartwatch,Nike,432.9,218,4.3,False
PROD_001423,Dell Coffee Maker,Home & Garden,Coffee Maker,Dell,463.04,53,5.0,False
PROD_001424,HP Furniture,Home & Garden,Furniture,HP,343.58,248,4.8,False
PROD_001425,Sony Perfume,Beauty,Perfume,Sony,94.99,793,1.6,False
PROD_001426,Samsung Tablet,Electronics,Tablet,Samsung,278.91,261,3.8,False
PROD_001427,Nike Jeans,Clothing,Jeans,Nike,154.73,416,2.1,False
PROD_001428,Nike Headphones,Electronics,Headphones,Nike,625.52,190,1.8,False
PROD_001429,Nike Tablet,Electronics,Tablet,Nike,863.13,914,4.8,False
PROD_001430,Sony Moisturizer,Beauty,Moisturizer,Sony,45.13,911,3.4,False
PROD_001431,Canon Dress,Clothing,Dress,Canon,132.13,329,1.4,False
PROD_001432,Apple Self-Help,Books,Self-Help,Apple,29.83,844,1.4,False
PROD_001433,Samsung Makeup Kit,Beauty,Makeup Kit,Samsung,118.5,430,3.1,False
PROD_001434,Generic Textbook,Books,Textbook,Generic,17.4,723,4.5,False
PROD_001435,Sony Biography,Books,Biography,Sony,12.43,367,2.3,False
PROD_001436,Dell Smartphone,Electronics,Smartphone,Dell,152.95,184,2.4,True
PROD_001437,Dell Biography,Books,Biography,Dell,42.46,955,2.0,True
PROD_001438,Dell Coffee Maker,Home & Garden,Coffee Maker,Dell,128.88,528,4.7,False
PROD_001439,Canon Children Book,Books,Children Book,Canon,16.41,539,2.5,False
PROD_001440,Samsung Fiction Novel,Books,Fiction Novel,Samsung,45.86,932,4.5,False
PROD_001441,Nike Hair Dryer,Beauty,Hair Dryer,Nike,77.52,659,3.5,False
PROD_001442,Sony Biography,Books,Biography,Sony,13.13,58,1.1,False
PROD_001443,Adidas Camera,Electronics,Camera,Adidas,584.96,137,1.6,False
PROD_001444,Apple Biography,Books,Biography,Apple,34.59,382,2.6,True
PROD_001445,Canon Tennis Racket,Sports,Tennis Racket,Canon,159.07,777,4.9,False
PROD_001446,Samsung Fiction Novel,Books,Fiction Novel,Samsung,13.51,682,4.4,True
PROD_001447,Canon Jeans,Clothing,Jeans,Canon,88.34,326,1.3,False
PROD_001448,Samsung Smartphone,Electronics,Smartphone,Samsung,629.42,164,2.6,False
PROD_001449,Adidas Skincare Set,Beauty,Skincare Set,Adidas,135.5,420,3.4,False
PROD_001450,Samsung Children Book,Books,Children Book,Samsung,42.3,55,3.8,True
PROD_001451,Sony Makeup Kit,Beauty,Makeup Kit,Sony,114.43,472,2.9,False
PROD_001452,Dell Self-Help,Books,Self-Help,Dell,40.03,486,4.2,False
PROD_001453,Generic Laptop,Electronics,Laptop,Generic,294.48,633,1.7,True
PROD_001454,Sony Hair Dryer,Beauty,Hair Dryer,Sony,84.15,202,4.9,False
PROD_001455,Generic Self-Help,Books,Self-Help,Generic,35.38,358,3.5,True
PROD_001456,Apple Perfume,Beauty,Perfume,Apple,80.76,87,1.8,False
PROD_001457,Canon Perfume,Beauty,Perfume,Canon,63.82,386,4.4,False
PROD_001458,Adidas Smartphone,Electronics,Smartphone,Adidas,1391.93,943,3.0,False
PROD_001459,HP Headphones,Electronics,Headphones,HP,1033.58,471,5.0,True
PROD_001460,Apple Tablet,Electronics,Tablet,Apple,694.98,961,4.9,False
PROD_001461,Canon Self-Help,Books,Self-Help,Canon,25.88,610,2.7,True
PROD_001462,HP Bedding,Home & Garden,Bedding,HP,128.61,135,1.8,False
PROD_001463,Nike Textbook,Books,Textbook,Nike,28.9,769,4.8,False
PROD_001464,HP Yoga Mat,Sports,Yoga Mat,HP,278.81,143,4.0,False
PROD_001465,Apple Vacuum Cleaner,Home & Garden,Vacuum Cleaner,Apple,325.18,60,1.2,False
PROD_001466,Dell Self-Help,Books,Self-Help,Dell,23.02,798,4.4,False
PROD_001467,Adidas Moisturizer,Beauty,Moisturizer,Adidas,34.75,936,3.5,False
PROD_001468,Canon Laptop,Electronics,Laptop,Canon,1119.96,253,1.3,False
PROD_001469,Sony Sneakers,Clothing,Sneakers,Sony,44.44,471,3.9,False
PROD_001470,Sony Garden Tools,Home & Garden,Garden Tools,Sony,244.4,656,2.0,False
PROD_001471,Samsung Soccer Ball,Sports,Soccer Ball,Samsung,41.1,613,3.4,False
PROD_001472,Dell Yoga Mat,Sports,Yoga Mat,Dell,72.67,750,3.0,False
PROD_001473,Samsung Tablet,Electronics,Tablet,Samsung,1473.15,254,2.2,False
PROD_001474,Adidas Jacket,Clothing,Jacket,Adidas,197.23,719,1.8,False
PROD_001475,Apple Garden Tools,Home & Garden,Garden Tools,Apple,320.07,550,4.0,False
PROD_001476,Generic Running Shoes,Sports,Running Shoes,Generic,253.65,603,3.8,False
PROD_001477,Canon Perfume,Beauty,Perfume,Canon,130.55,282,2.0,False
PROD_001478,Nike Jeans,Clothing,Jeans,Nike,102.11,233,3.8,False
PROD_001479,HP Soccer Ball,Sports,Soccer Ball,HP,64.03,659,1.2,False
PROD_001480,Sony Skincare Set,Beauty,Skincare Set,Sony,53.61,147,3.7,False
PROD_001481,Samsung Sneakers,Clothing,Sneakers,Samsung,118.69,348,2.2,False
PROD_001482,Sony Smartwatch,Electronics,Smartwatch,Sony,199.2,978,4.1,True
PROD_001483,Apple Sneakers,Clothing,Sneakers,Apple,167.1,919,4.2,False
PROD_001484,Dell Biography,Books,Biography,Dell,43.96,168,4.5,False
PROD_001485,Apple Shampoo,Beauty,Shampoo,Apple,90.3,948,2.0,False
PROD_001486,Canon Camera,Electronics,Camera,Canon,998.76,625,3.8,True
PROD_001487,Samsung Perfume,Beauty,Perfume,Samsung,132.5,942,3.2,False
PROD_001488,Apple Vacuum Cleaner,Home & Garden,Vacuum Cleaner,Apple,89.94,790,4.5,False
PROD_001489,Canon Camera,Electronics,Camera,Canon,332.75,366,1.0,True
PROD_001490,Canon Dress,Clothing,Dress,Canon,144.29,393,4.0,False
PROD_001491,HP Dress,Clothing,Dress,HP,118.81,766,1.9,False
PROD_001492,Apple Garden Tools,Home & Garden,Garden Tools,Apple,116.52,105,3.6,False
PROD_001493,HP Running Shoes,Sports,Running Shoes,HP,247.18,133,3.5,False
PROD_001494,HP T-Shirt,Clothing,T-Shirt,HP,72.99,594,4.6,False
PROD_001495,Generic Fiction Novel,Books,Fiction Novel,Generic,49.26,66,3.7,False
PROD_001496,Canon Perfume,Beauty,Perfume,Canon,97.51,514,4.0,False
PROD_001497,Sony Dress,Clothing,Dress,Sony,63.74,113,3.8,False
PROD_001498,Dell Fiction Novel,Books,Fiction Novel,Dell,35.44,28,1.4,False
PROD_001499,Dell Jeans,Clothing,Jeans,Dell,35.41,975,3.1,False
PROD_001500,Canon Tennis Racket,Sports,Tennis Racket,Canon,194.71,517,3.0,False
PROD_001501,Canon Smartwatch,Electronics,Smartwatch,Canon,1158.79,220,2.7,False
PROD_001502,Generic Tablet,Electronics,Tablet,Generic,849.65,763,3.2,False
PROD_001503,Dell Cycling Helmet,Sports,Cycling Helmet,Dell,204.6,352,1.4,False
PROD_001504,HP Tennis Racket,Sports,Tennis Racket,HP,226.01,282,4.6,False
PROD_001505,Nike Sweater,Clothing,Sweater,Nike,64.47,447,4.3,False
PROD_001506,Generic Biography,Books,Biography,Generic,40.81,359,1.5,False
